Student,WashMachine,WashTime,DryMachine,DryTime,Delay
Luke,W2,1.5,D4,12.0,0.5
Roble,W2,0.0,D2,0.5,0.5
Kayla,W1,17.0,D1,17.5,0.5
George,W4,12.0,D4,20.5,0.5
Cleveland,W2,8.0,D2,12.5,0.5
Cliff,W2,6.0,D4,18.0,0.5
Clifford,W3,11.0,D1,18.5,0.5
Clifton,W3,8.5,D1,21.5,0.5
Clint,W1,20.0,D1,20.5,0.5
Clinten,W2,8.5,D4,15.5,0.5
Clinton,W4,11.5,D4,16.5,0.5
Clive,W3,9.0,D3,21.0,0.5
Clyde,W1,3.0,D1,3.5,0.5
Cob,W1,16.0,D1,16.5,0.5
Cobb,W3,10.0,D2,10.5,0.5
Cobbie,W2,10.0,D4,13.5,0.5
Cobby,W3,9.5,D4,22.0,0.5
Cody,W1,0.5,D1,1.0,0.5
Colbert,W2,16.5,D4,19.5,0.5
Cole,W3,5.0,D1,5.5,0.5
Coleman,W2,7.5,D1,8.0,0.5
Colin,W2,10.5,D2,17.0,0.5
Collin,W2,12.5,D3,19.5,0.5
Collins,W4,8.5,D2,9.0,0.5
Conan,W1,11.5,D4,21.0,0.5
Connie,W1,6.0,D1,6.5,0.5
Connolly,W1,7.5,D2,9.5,0.5
Connor,W1,7.0,D1,7.5,0.5
Conrad,W2,9.0,D2,13.5,0.5
Conroy,W4,10.5,D3,24.0,0.5
Constantin,W4,11.0,D4,11.5,0.5
Constantine,W2,9.5,D3,12.5,0.5
Holly,W1,0.0,D1,0.5,0.5
Holly-Anne,W1,9.0,D1,9.5,0.5
Hollyanne,W1,10.5,D2,11.5,0.5
Honey,W2,5.5,D4,21.5,0.5
Honor,W1,16.5,D1,17.0,0.5
Honoria,W1,2.0,D1,2.5,0.5
Hope,W1,9.5,D4,18.5,0.5
Horatia,W4,9.5,D1,10.0,0.5
Hortense,W2,11.0,D1,14.5,0.5
Hortensia,W1,11.0,D1,11.5,0.5
Hulda,W2,18.5,D1,19.0,0.5
Hyacinth,W1,6.5,D1,7.0,0.5
Hyacintha,W1,1.5,D1,2.0,0.5
Hyacinthe,W1,5.5,D1,6.0,0.5
Hyacinthia,W2,2.5,D4,17.0,0.5
Hyacinthie,W1,8.5,D1,9.0,0.5
Hynda,W3,11.5,D2,12.0,0.5
Ianthe,W1,8.0,D1,8.5,0.5
Ibbie,W1,10.0,D1,10.5,0.5
Ibby,W1,2.5,D1,3.0,0.5
Ida,W1,12.5,D1,13.0,0.5
Idalia,W2,11.5,D1,12.0,0.5
Idalina,W3,10.5,D4,23.0,0.5
